player_id,year,voted_by,ballots_cast,votes_needed,votes_received,inducted,category,needed_note    
cobbty01,1936,BBWAA,226,170,222,1,Player,
ruthba01,1936,BBWAA,226,170,215,1,Player,
wagneho01,1936,BBWAA,226,170,215,1,Player,
mathech01,1936,BBWAA,226,170,205,1,Player,
johnswa01,1936,BBWAA,226,170,189,1,Player,
lajoina01,1936,BBWAA,226,170,146,0,Player,
speaktr01,1936,BBWAA,226,170,133,0,Player,
youngcy01,1936,BBWAA,226,170,111,0,Player,
hornsro01,1936,BBWAA,226,170,105,0,Player,
cochrmi01,1936,BBWAA,226,170,80,0,Player,
sislege01,1936,BBWAA,226,170,77,0,Player,
collied01,1936,BBWAA,226,170,60,0,Player,
colliji01,1936,BBWAA,226,170,58,0,Player,
alexape01,1936,BBWAA,226,170,55,0,Player,
gehrilo01,1936,BBWAA,226,170,51,0,Player,
bresnro01,1936,BBWAA,226,170,47,0,Player,
keelewi01,1936,BBWAA,226,170,40,0,Player,
ansonca01,1936,Veterans,78,59,39,0,Player,
ewingbu01,1936,Veterans,78,59,39,0,Player,
keelewi01,1936,Veterans,78,59,33,0,Player,
wadderu01,1936,BBWAA,226,170,33,0,Player,
youngcy01,1936,Veterans,78,59,32,0,Player,
delahed01,1936,Veterans,78,59,21,0,Player,
foxxji01,1936,BBWAA,226,170,21,0,Player,
walshed01,1936,BBWAA,226,170,20,0,Player,
mcgrajo01,1936,Veterans,78,59,17,0,Player,
delahed01,1936,BBWAA,226,170,17,0,Player,
radboch01,1936,Veterans,78,59,16,0,Player,
traynpi01,1936,BBWAA,226,170,16,0,Player,
kellyki01,1936,Veterans,78,59,15,0,Player,
longhe01,1936,Veterans,78,59,15,0,Player,
friscfr01,1936,BBWAA,226,170,14,0,Player,
grovele01,1936,BBWAA,226,170,12,0,Player,
jennihu01,1936,Veterans,78,59,11,0,Player,
rusieam01,1936,Veterans,78,59,11,0,Player,
chaseha01,1936,BBWAA,226,170,11,0,Player,
youngro01,1936,BBWAA,226,170,10,0,Player,
clarkfr01,1936,Veterans,78,59,9,0,Player,
terrybi01,1936,BBWAA,226,170,9,0,Player,
colliji01,1936,Veterans,78,59,8,0,Player,
klingjo01,1936,BBWAA,226,170,8,0,Player,
crigelo01,1936,BBWAA,226,170,7,0,Player,
comisch01,1936,Veterans,78,59,6,0,Player,
dennyje01,1936,Veterans,78,59,6,0,Player,
langebi01,1936,Veterans,78,59,6,0,Player,
robinwi01,1936,Veterans,78,59,6,0,Player,
stoveha01,1936,Veterans,78,59,6,0,Player,
wrighge01,1936,Veterans,78,59,6,0,Player,
brownmo01,1936,BBWAA,226,170,6,0,Player,
eversjo01,1936,BBWAA,226,170,6,0,Player,
clarkjo01,1936,Veterans,78,59,5,0,Player,
wagneho01,1936,Veterans,78,59,5,0,Player,
chancfr01,1936,BBWAA,226,170,5,0,Player,
spaldal01,1936,Veterans,78,59,4,0,Player,
mcgrajo01,1936,BBWAA,226,170,4,0,Player,
schalra01,1936,BBWAA,226,170,4,0,Player,
simmoal01,1936,BBWAA,226,170,4,0,Player,
barnero01,1936,Veterans,78,59,3,0,Player,
bennech01,1936,Veterans,78,59,3,0,Player,
duffyhu01,1936,Veterans,78,59,3,0,Player,
nichoki01,1936,Veterans,78,59,3,0,Player,
wardjo01,1936,Veterans,78,59,3,0,Player,
broutda01,1936,Veterans,78,59,2,0,Player,
dunlafr01,1936,Veterans,78,59,2,0,Player,
glassja01,1936,Veterans,78,59,2,0,Player,
hamilbi01,1936,Veterans,78,59,2,0,Player,
lajoina01,1936,Veterans,78,59,2,0,Player,
willine01,1936,Veterans,78,59,2,0,Player,
bendech01,1936,BBWAA,226,170,2,0,Player,
jacksjo01,1936,BBWAA,226,170,2,0,Player,
roushed01,1936,BBWAA,226,170,2,0,Player,
allisdo01,1936,Veterans,78,59,1,0,Player,
battijo01,1936,Veterans,78,59,1,0,Player,
becklja01,1936,Veterans,78,59,1,0,Player,
bondto01,1936,Veterans,78,59,1,0,Player,
burkeje01,1936,Veterans,78,59,1,0,Player,
crigelo01,1936,Veterans,78,59,1,0,Player,
dahlebi01,1936,Veterans,78,59,1,0,Player,
daubeja01,1936,Veterans,78,59,1,0,Player,
doyleja01,1936,Veterans,78,59,1,0,Player,
keefeti01,1936,Veterans,78,59,1,0,Player,
kilroma01,1936,Veterans,78,59,1,0,Player,
lathaar01,1936,Veterans,78,59,1,0,Player,
lowebo01,1936,Veterans,78,59,1,0,Player,
mcaleji01,1936,Veterans,78,59,1,0,Player,
mccarto01,1936,Veterans,78,59,1,0,Player,
mcveyca01,1936,Veterans,78,59,1,0,Player,
paborch01,1936,Veterans,78,59,1,0,Player,
pikeli01,1936,Veterans,78,59,1,0,Player,
remseja01,1936,Veterans,78,59,1,0,Player,
richaha01,1936,Veterans,78,59,1,0,Player,
tennefr02,1936,Veterans,78,59,1,0,Player,
vanhage01,1936,Veterans,78,59,1,0,Player,
wallabo01,1936,Veterans,78,59,1,0,Player,
whitede01,1936,Veterans,78,59,1,0,Player,
bakerfr01,1936,BBWAA,226,170,1,0,Player,
bradlbi01,1936,BBWAA,226,170,1,0,Player,
clarkfr01,1936,BBWAA,226,170,1,0,Player,
crawfsa01,1936,BBWAA,226,170,1,0,Player,
elberki01,1936,BBWAA,226,170,1,0,Player,
mackco01,1936,BBWAA,226,170,1,0,Player,
marquru01,1936,BBWAA,226,170,1,0,Player,
ruckena01,1936,BBWAA,226,170,1,0,Player,
vanceda01,1936,BBWAA,226,170,1,0,Player,
cummica01,1936,Veterans,78,59,0,0,Player,
flintsi01,1936,Veterans,78,59,0,0,Player,
richmle01,1936,Veterans,78,59,0,0,Player,
gehrich01,1936,BBWAA,226,170,0,0,Player,
hartnga01,1936,BBWAA,226,170,0,0,Player,
sullibi03,1936,BBWAA,226,170,0,0,Player,
lajoina01,1937,BBWAA,201,151,168,1,Player,
speaktr01,1937,BBWAA,201,151,165,1,Player,
youngcy01,1937,BBWAA,201,151,153,1,Player,
alexape01,1937,BBWAA,201,151,125,0,Player,
collied01,1937,BBWAA,201,151,115,0,Player,
keelewi01,1937,BBWAA,201,151,115,0,Player,
sislege01,1937,BBWAA,201,151,106,0,Player,
delahed01,1937,BBWAA,201,151,70,0,Player,
wadderu01,1937,BBWAA,201,151,67,0,Player,
colliji01,1937,BBWAA,201,151,66,0,Player,
walshed01,1937,BBWAA,201,151,56,0,Player,
hornsro01,1937,BBWAA,201,151,53,0,Player,
chancfr01,1937,BBWAA,201,151,49,0,Player,
eversjo01,1937,BBWAA,201,151,44,0,Player,
bresnro01,1937,BBWAA,201,151,43,0,Player,
brownmo01,1937,BBWAA,201,151,31,0,Player,
maranra01,1937,BBWAA,201,151,25,0,Player,
schalra01,1937,BBWAA,201,151,24,0,Player,
planked01,1937,BBWAA,201,151,23,0,Player,
clarkfr01,1937,BBWAA,201,151,22,0,Player,
klingjo01,1937,BBWAA,201,151,20,0,Player,
chaseha01,1937,BBWAA,201,151,18,0,Player,
bendech01,1937,BBWAA,201,151,17,0,Player,
crigelo01,1937,BBWAA,201,151,16,0,Player,
youngro01,1937,BBWAA,201,151,16,0,Player,
pennohe01,1937,BBWAA,201,151,15,0,Player,
tinkejo01,1937,BBWAA,201,151,15,0,Player,
bakerfr01,1937,BBWAA,201,151,13,0,Player,
marquru01,1937,BBWAA,201,151,13,0,Player,
woodjo02,1937,BBWAA,201,151,13,0,Player,
mcginjo01,1937,BBWAA,201,151,12,0,Player,
jossad01,1937,BBWAA,201,151,11,0,Player,
ruckena01,1937,BBWAA,201,151,11,0,Player,
heilmha01,1937,BBWAA,201,151,10,0,Player,
roushed01,1937,BBWAA,201,151,10,0,Player,
vanceda01,1937,BBWAA,201,151,10,0,Player,
adamsba01,1937,BBWAA,201,151,8,0,Player,
duffyhu01,1937,BBWAA,201,151,7,0,Player,
archeji01,1937,BBWAA,201,151,6,0,Player,
careyma01,1937,BBWAA,201,151,6,0,Player,
donlimi01,1937,BBWAA,201,151,6,0,Player,
hoopeha01,1937,BBWAA,201,151,6,0,Player,
bradlbi01,1937,BBWAA,201,151,5,0,Player,
carribi02,1937,BBWAA,201,151,5,0,Player,
crawfsa01,1937,BBWAA,201,151,5,0,Player,
huggimi01,1937,BBWAA,201,151,5,0,Manager,
mcgrajo01,1937,BBWAA,201,151,5,0,Manager,
robinwi01,1937,BBWAA,201,151,5,0,Manager,
tennefr02,1937,BBWAA,201,151,5,0,Player,
wheatza01,1937,BBWAA,201,151,5,0,Player,
combsea01,1937,BBWAA,201,151,4,0,Player,
griffcl01,1937,BBWAA,201,151,4,0,Pioneer/Executive,
jennihu01,1937,BBWAA,201,151,4,0,Player,
altroni01,1937,BBWAA,201,151,3,0,Player,
bancrda01,1937,BBWAA,201,151,3,0,Player,
burnsge01,1937,BBWAA,201,151,3,0,Player,
donovbi01,1937,BBWAA,201,151,3,0,Player,
faberre01,1937,BBWAA,201,151,3,0,Player,
lewisdu01,1937,BBWAA,201,151,3,0,Player,
nehfar01,1937,BBWAA,201,151,3,0,Player,
peckiro01,1937,BBWAA,201,151,3,0,Player,
bergema01,1937,BBWAA,201,151,2,0,Player,
bodiepi01,1937,BBWAA,201,151,2,0,Player,
coombja01,1937,BBWAA,201,151,2,0,Player,
cravaga01,1937,BBWAA,201,151,2,0,Player,
daubeja01,1937,BBWAA,201,151,2,0,Player,
doylela01,1937,BBWAA,201,151,2,0,Player,
fletcar01,1937,BBWAA,201,151,2,0,Player,
gowdyha01,1937,BBWAA,201,151,2,0,Player,
loberha01,1937,BBWAA,201,151,2,0,Player,
mageesh01,1937,BBWAA,201,151,2,0,Player,
schreos01,1937,BBWAA,201,151,2,0,Player,
scottev01,1937,BBWAA,201,151,2,0,Player,
breitte01,1937,BBWAA,201,151,1,0,Player,
burkeje01,1937,BBWAA,201,151,1,0,Player,
bushdo01,1937,BBWAA,201,151,1,0,Player,
chesbja01,1937,BBWAA,201,151,1,0,Player,
cissebi01,1937,BBWAA,201,151,1,0,Player,
collish01,1937,BBWAA,201,151,1,0,Player,
dooinre01,1937,BBWAA,201,151,1,0,Player,
duganjo01,1937,BBWAA,201,151,1,0,Player,
elberki01,1937,BBWAA,201,151,1,0,Player,
falkecy01,1937,BBWAA,201,151,1,0,Player,
gleaski01,1937,BBWAA,201,151,1,0,Player,
grimebu01,1937,BBWAA,201,151,1,0,Player,
grohhe01,1937,BBWAA,201,151,1,0,Player,
hinchbi01,1937,BBWAA,201,151,1,0,Player,
judgejo01,1937,BBWAA,201,151,1,0,Player,
kerrdi01,1937,BBWAA,201,151,1,0,Player,
leachto01,1937,BBWAA,201,151,1,0,Player,
leevesa01,1937,BBWAA,201,151,1,0,Player,
longhe01,1937,BBWAA,201,151,1,0,Player,
luquedo01,1937,BBWAA,201,151,1,0,Player,
mcinnst01,1937,BBWAA,201,151,1,0,Player,
mcleala01,1937,BBWAA,201,151,1,0,Player,
meusebo01,1937,BBWAA,201,151,1,0,Player,
milleha01,1937,BBWAA,201,151,1,0,Player,
moranpa01,1937,BBWAA,201,151,1,0,Player,
murphda02,1937,BBWAA,201,151,1,0,Player,
murrare01,1937,BBWAA,201,151,1,0,Player,
paskedo01,1937,BBWAA,201,151,1,0,Player,
raymobu01,1937,BBWAA,201,151,1,0,Player,
rixeyep01,1937,BBWAA,201,151,1,0,Player,
rudoldi01,1937,BBWAA,201,151,1,0,Player,
rusieam01,1937,BBWAA,201,151,1,0,Player,
schulfr01,1937,BBWAA,201,151,1,0,Player,
seweljo01,1937,BBWAA,201,151,1,0,Player,
steinha01,1937,BBWAA,201,151,1,0,Player,
streega01,1937,BBWAA,201,151,1,0,Player,
sullibi03,1937,BBWAA,201,151,1,0,Player,
veachbo01,1937,BBWAA,201,151,1,0,Player,
wallabo01,1937,BBWAA,201,151,1,0,Player,
wilsoha01,1937,BBWAA,201,151,1,0,Player,
bulkemo99,1937,Centennial,,,,1,Pioneer/Executive,
johnsba99,1937,Centennial,,,,1,Pioneer/Executive,
mackco01,1937,Centennial,,,,1,Manager,
mcgrajo01,1937,Veterans,,,,1,Manager,
wrighge01,1937,Centennial,,,,1,Pioneer/Executive,
alexape01,1938,BBWAA,262,197,212,1,Player,
sislege01,1938,BBWAA,262,197,179,0,Player,
keelewi01,1938,BBWAA,262,197,177,0,Player,
collied01,1938,BBWAA,262,197,175,0,Player,
wadderu01,1938,BBWAA,262,197,148,0,Player,
chancfr01,1938,BBWAA,262,197,133,0,Player,
delahed01,1938,BBWAA,262,197,132,0,Player,
walshed01,1938,BBWAA,262,197,110,0,Player,
eversjo01,1938,BBWAA,262,197,91,0,Player,
colliji01,1938,BBWAA,262,197,79,0,Player,
maranra01,1938,BBWAA,262,197,73,0,Player,
bresnro01,1938,BBWAA,262,197,67,0,Player,
clarkfr01,1938,BBWAA,262,197,63,0,Player,
brownmo01,1938,BBWAA,262,197,54,0,Player,
huggimi01,1938,BBWAA,262,197,48,0,Manager,
hornsro01,1938,BBWAA,262,197,46,0,Player,
schalra01,1938,BBWAA,262,197,45,0,Player,
youngro01,1938,BBWAA,262,197,40,0,Player,
planked01,1938,BBWAA,262,197,38,0,Player,
pennohe01,1938,BBWAA,262,197,37,0,Player,
mcginjo01,1938,BBWAA,262,197,36,0,Player,
bendech01,1938,BBWAA,262,197,33,0,Player,
bakerfr01,1938,BBWAA,262,197,32,0,Player,
klingjo01,1938,BBWAA,262,197,26,0,Player,
duffyhu01,1938,BBWAA,262,197,24,0,Player,
jennihu01,1938,BBWAA,262,197,23,0,Player,
jossad01,1938,BBWAA,262,197,18,0,Player,
robinwi01,1938,BBWAA,262,197,17,0,Manager,
tinkejo01,1938,BBWAA,262,197,16,0,Player,
heilmha01,1938,BBWAA,262,197,14,0,Player,
ruckena01,1938,BBWAA,262,197,12,0,Player,
adamsba01,1938,BBWAA,262,197,11,0,Player,
crawfsa01,1938,BBWAA,262,197,11,0,Player,
crigelo01,1938,BBWAA,262,197,11,0,Player,
griffcl01,1938,BBWAA,262,197,10,0,Pioneer/Executive,
marquru01,1938,BBWAA,262,197,10,0,Player,
vanceda01,1938,BBWAA,262,197,10,0,Player,
roushed01,1938,BBWAA,262,197,9,0,Player,
gowdyha01,1938,BBWAA,262,197,8,0,Player,
rusieam01,1938,BBWAA,262,197,8,0,Player,
tennefr02,1938,BBWAA,262,197,8,0,Player,
altroni01,1938,BBWAA,262,197,7,0,Player,
archeji01,1938,BBWAA,262,197,7,0,Player,
combsea01,1938,BBWAA,262,197,7,0,Player,
terrybi01,1938,BBWAA,262,197,7,0,Player,
wallabo01,1938,BBWAA,262,197,7,0,Player,
wheatza01,1938,BBWAA,262,197,7,0,Player,
careyma01,1938,BBWAA,262,197,6,0,Player,
woodjo02,1938,BBWAA,262,197,6,0,Player,
donlimi01,1938,BBWAA,262,197,5,0,Player,
lewisdu01,1938,BBWAA,262,197,5,0,Player,
nehfar01,1938,BBWAA,262,197,5,0,Player,
carribi02,1938,BBWAA,262,197,4,0,Player,
dinnebi01,1938,BBWAA,262,197,4,0,Player,
doylela01,1938,BBWAA,262,197,4,0,Player,
hoopeha01,1938,BBWAA,262,197,4,0,Player,
mcinnst01,1938,BBWAA,262,197,4,0,Player,
barryja01,1938,BBWAA,262,197,3,0,Player,
burnsge01,1938,BBWAA,262,197,3,0,Player,
fletcar01,1938,BBWAA,262,197,3,0,Player,
grohhe01,1938,BBWAA,262,197,3,0,Player,
kerrdi01,1938,BBWAA,262,197,3,0,Player,
nichoki01,1938,BBWAA,262,197,3,0,Player,
traynpi01,1938,BBWAA,262,197,3,0,Player,
bancrda01,1938,BBWAA,262,197,2,0,Player,
bradlbi01,1938,BBWAA,262,197,2,0,Player,
burkeje01,1938,BBWAA,262,197,2,0,Player,
chesbja01,1938,BBWAA,262,197,2,0,Player,
coombja01,1938,BBWAA,262,197,2,0,Player,
cravaga01,1938,BBWAA,262,197,2,0,Player,
elberki01,1938,BBWAA,262,197,2,0,Player,
fosteed02,1938,BBWAA,262,197,2,0,Player,
judgejo01,1938,BBWAA,262,197,2,0,Player,
mageesh01,1938,BBWAA,262,197,2,0,Player,
peckiro01,1938,BBWAA,262,197,2,0,Player,
rixeyep01,1938,BBWAA,262,197,2,0,Player,
schreos01,1938,BBWAA,262,197,2,0,Player,
scottev01,1938,BBWAA,262,197,2,0,Player,
stengca01,1938,BBWAA,262,197,2,0,Manager,
beaumgi01,1938,BBWAA,262,197,1,0,Player,
bergema01,1938,BBWAA,262,197,1,0,Player,
chapmra01,1938,BBWAA,262,197,1,0,Player,
coaklan01,1938,BBWAA,262,197,1,0,Player,
coopewi01,1938,BBWAA,262,197,1,0,Player,
covelst01,1938,BBWAA,262,197,1,0,Player,
cranddo01,1938,BBWAA,262,197,1,0,Player,
cruiswa01,1938,BBWAA,262,197,1,0,Player,
dahlebi01,1938,BBWAA,262,197,1,0,Player,
daubeja01,1938,BBWAA,262,197,1,0,Player,
donovbi01,1938,BBWAA,262,197,1,0,Player,
dooinre01,1938,BBWAA,262,197,1,0,Player,
duganjo01,1938,BBWAA,262,197,1,0,Player,
ehmkeho01,1938,BBWAA,262,197,1,0,Player,
faberre01,1938,BBWAA,262,197,1,0,Player,
flickel01,1938,BBWAA,262,197,1,0,Player,
gleaski01,1938,BBWAA,262,197,1,0,Player,
granted01,1938,BBWAA,262,197,1,0,Player,
grimebu01,1938,BBWAA,262,197,1,0,Player,
harribu01,1938,BBWAA,262,197,1,0,Manager,
herzobu01,1938,BBWAA,262,197,1,0,Player,
irwinch01,1938,BBWAA,262,197,1,0,Player,
jonesfi01,1938,BBWAA,262,197,1,0,Player,
lathaar01,1938,BBWAA,262,197,1,0,Player,
loberha01,1938,BBWAA,262,197,1,0,Player,
longhe01,1938,BBWAA,262,197,1,0,Player,
luquedo01,1938,BBWAA,262,197,1,0,Player,
marbefi01,1938,BBWAA,262,197,1,0,Player,
meusebo01,1938,BBWAA,262,197,1,0,Player,
milancl01,1938,BBWAA,262,197,1,0,Player,
moranpa01,1938,BBWAA,262,197,1,0,Player,
murrare01,1938,BBWAA,262,197,1,0,Player,
perduhu01,1938,BBWAA,262,197,1,0,Player,
ricesa01,1938,BBWAA,262,197,1,0,Player,
sheckji01,1938,BBWAA,262,197,1,0,Player,
shockur01,1938,BBWAA,262,197,1,0,Player,
stahlja01,1938,BBWAA,262,197,1,0,Player,
streega01,1938,BBWAA,262,197,1,0,Player,
thomair01,1938,BBWAA,262,197,1,0,Player,
willicy01,1938,BBWAA,262,197,1,0,Player,
zimmech01,1938,BBWAA,262,197,1,0,Player,
cartwal99,1938,Centennial,,,,1,Pioneer/Executive,
chadwhe99,1938,Centennial,,,,1,Pioneer/Executive,
sislege01,1939,BBWAA,274,206,235,1,Player,
collied01,1939,BBWAA,274,206,213,1,Player,
keelewi01,1939,BBWAA,274,206,207,1,Player,
wadderu01,1939,BBWAA,274,206,179,0,Player,
hornsro01,1939,BBWAA,274,206,176,0,Player,
chancfr01,1939,BBWAA,274,206,158,0,Player,
delahed01,1939,BBWAA,274,206,145,0,Player,
walshed01,1939,BBWAA,274,206,132,0,Player,
eversjo01,1939,BBWAA,274,206,107,0,Player,
huggimi01,1939,BBWAA,274,206,97,0,Manager,
maranra01,1939,BBWAA,274,206,82,0,Player,
colliji01,1939,BBWAA,274,206,72,0,Player,
bresnro01,1939,BBWAA,274,206,67,0,Player,
clarkfr01,1939,BBWAA,274,206,59,0,Player,
brownmo01,1939,BBWAA,274,206,54,0,Player,
robinwi01,1939,BBWAA,274,206,46,0,Manager,
bendech01,1939,BBWAA,274,206,40,0,Player,
pennohe01,1939,BBWAA,274,206,40,0,Player,
schalra01,1939,BBWAA,274,206,35,0,Player,
duffyhu01,1939,BBWAA,274,206,34,0,Player,
youngro01,1939,BBWAA,274,206,34,0,Player,
jennihu01,1939,BBWAA,274,206,33,0,Player,
mcginjo01,1939,BBWAA,274,206,32,0,Player,
bakerfr01,1939,BBWAA,274,206,30,0,Player,
cochrmi01,1939,BBWAA,274,206,28,0,Player,
jossad01,1939,BBWAA,274,206,28,0,Player,
planked01,1939,BBWAA,274,206,28,0,Player,
friscfr01,1939,BBWAA,274,206,26,0,Player,
griffcl01,1939,BBWAA,274,206,20,0,Pioneer/Executive,
terrybi01,1939,BBWAA,274,206,16,0,Player,
vanceda01,1939,BBWAA,274,206,15,0,Player,
klingjo01,1939,BBWAA,274,206,14,0,Player,
ruckena01,1939,BBWAA,274,206,13,0,Player,
tinkejo01,1939,BBWAA,274,206,12,0,Player,
adamsba01,1939,BBWAA,274,206,11,0,Player,
traynpi01,1939,BBWAA,274,206,10,0,Player,
heilmha01,1939,BBWAA,274,206,8,0,Player,
roushed01,1939,BBWAA,274,206,8,0,Player,
careyma01,1939,BBWAA,274,206,7,0,Player,
dinnebi01,1939,BBWAA,274,206,7,0,Player,
nichoki01,1939,BBWAA,274,206,7,0,Player,
altroni01,1939,BBWAA,274,206,6,0,Player,
chesbja01,1939,BBWAA,274,206,6,0,Player,
crawfsa01,1939,BBWAA,274,206,6,0,Player,
lewisdu01,1939,BBWAA,274,206,6,0,Player,
rusieam01,1939,BBWAA,274,206,6,0,Player,
stengca01,1939,BBWAA,274,206,6,0,Manager,
donlimi01,1939,BBWAA,274,206,5,0,Player,
hoopeha01,1939,BBWAA,274,206,5,0,Player,
kerrdi01,1939,BBWAA,274,206,5,0,Player,
wallabo01,1939,BBWAA,274,206,5,0,Player,
gowdyha01,1939,BBWAA,274,206,4,0,Player,
marquru01,1939,BBWAA,274,206,4,0,Player,
mcinnst01,1939,BBWAA,274,206,4,0,Player,
wheatza01,1939,BBWAA,274,206,4,0,Player,
archeji01,1939,BBWAA,274,206,3,0,Player,
combsea01,1939,BBWAA,274,206,3,0,Player,
faberre01,1939,BBWAA,274,206,3,0,Player,
mccarjo99,1939,BBWAA,274,206,3,0,Manager,
tennefr02,1939,BBWAA,274,206,3,0,Player,
bushdo01,1939,BBWAA,274,206,2,0,Player,
carribi02,1939,BBWAA,274,206,2,0,Player,
cravaga01,1939,BBWAA,274,206,2,0,Player,
crigelo01,1939,BBWAA,274,206,2,0,Player,
donovbi01,1939,BBWAA,274,206,2,0,Player,
ewingbu01,1939,BBWAA,274,206,2,0,Player,
granted01,1939,BBWAA,274,206,2,0,Player,
loberha01,1939,BBWAA,274,206,2,0,Player,
schreos01,1939,BBWAA,274,206,2,0,Player,
woodjo02,1939,BBWAA,274,206,2,0,Player,
bancrda01,1939,BBWAA,274,206,1,0,Player,
barryja01,1939,BBWAA,274,206,1,0,Player,
bergema01,1939,BBWAA,274,206,1,0,Player,
bradlbi01,1939,BBWAA,274,206,1,0,Player,
burnsge01,1939,BBWAA,274,206,1,0,Player,
coopewi01,1939,BBWAA,274,206,1,0,Player,
crossla01,1939,BBWAA,274,206,1,0,Player,
daubeja01,1939,BBWAA,274,206,1,0,Player,
doylela01,1939,BBWAA,274,206,1,0,Player,
fletcar01,1939,BBWAA,274,206,1,0,Player,
frasech01,1939,BBWAA,274,206,1,0,Player,
gleaski01,1939,BBWAA,274,206,1,0,Player,
grimebu01,1939,BBWAA,274,206,1,0,Player,
grimmch01,1939,BBWAA,274,206,1,0,Player,
hahnno01,1939,BBWAA,274,206,1,0,Player,
haineje01,1939,BBWAA,274,206,1,0,Player,
harribu01,1939,BBWAA,274,206,1,0,Manager,
hoytwa01,1939,BBWAA,274,206,1,0,Player,
irwinch01,1939,BBWAA,274,206,1,0,Player,
jonessa01,1939,BBWAA,274,206,1,0,Player,
kellejo01,1939,BBWAA,274,206,1,0,Player,
knabeot01,1939,BBWAA,274,206,1,0,Player,
leachto01,1939,BBWAA,274,206,1,0,Player,
longhe01,1939,BBWAA,274,206,1,0,Player,
luquedo01,1939,BBWAA,274,206,1,0,Player,
mageesh01,1939,BBWAA,274,206,1,0,Player,
moranpa01,1939,BBWAA,274,206,1,0,Player,
nehfar01,1939,BBWAA,274,206,1,0,Player,
peckiro01,1939,BBWAA,274,206,1,0,Player,
peitzhe01,1939,BBWAA,274,206,1,0,Player,
perduhu01,1939,BBWAA,274,206,1,0,Player,
phillde01,1939,BBWAA,274,206,1,0,Player,
schacal01,1939,BBWAA,274,206,1,0,Player,
scottev01,1939,BBWAA,274,206,1,0,Player,
shockur01,1939,BBWAA,274,206,1,0,Player,
stahlja01,1939,BBWAA,274,206,1,0,Player,
steinha01,1939,BBWAA,274,206,1,0,Player,
wilsoha01,1939,BBWAA,274,206,1,0,Player,
ansonca01,1939,Old Timers,,,,1,Player,
comisch01,1939,Old Timers,,,,1,Pioneer/Executive,
cummica01,1939,Old Timers,,,,1,Pioneer/Executive,
ewingbu01,1939,Old Timers,,,,1,Player,
gehrilo01,1939,Special Election,,,,1,Player,
radboch01,1939,Old Timers,,,,1,Player,
spaldal01,1939,Old Timers,,,,1,Pioneer/Executive,
hornsro01,1942,BBWAA,233,175,182,1,Player,
chancfr01,1942,BBWAA,233,175,136,0,Player,
wadderu01,1942,BBWAA,233,175,136,0,Player,
walshed01,1942,BBWAA,233,175,113,0,Player,
huggimi01,1942,BBWAA,233,175,111,0,Manager,
delahed01,1942,BBWAA,233,175,104,0,Player,
eversjo01,1942,BBWAA,233,175,91,0,Player,
robinwi01,1942,BBWAA,233,175,89,0,Manager,
cochrmi01,1942,BBWAA,233,175,88,0,Player,
friscfr01,1942,BBWAA,233,175,84,0,Player,
duffyhu01,1942,BBWAA,233,175,77,0,Player,
pennohe01,1942,BBWAA,233,175,72,0,Player,
griffcl01,1942,BBWAA,233,175,71,0,Pioneer/Executive,
colliji01,1942,BBWAA,233,175,68,0,Player,
maranra01,1942,BBWAA,233,175,66,0,Player,
jennihu01,1942,BBWAA,233,175,64,0,Player,
brownmo01,1942,BBWAA,233,175,63,0,Player,
planked01,1942,BBWAA,233,175,63,0,Player,
mcginjo01,1942,BBWAA,233,175,59,0,Player,
clarkfr01,1942,BBWAA,233,175,58,0,Player,
bresnro01,1942,BBWAA,233,175,57,0,Player,
bendech01,1942,BBWAA,233,175,55,0,Player,
schalra01,1942,BBWAA,233,175,53,0,Player,
traynpi01,1942,BBWAA,233,175,45,0,Player,
youngro01,1942,BBWAA,233,175,44,0,Player,
bakerfr01,1942,BBWAA,233,175,39,0,Player,
vanceda01,1942,BBWAA,233,175,37,0,Player,
terrybi01,1942,BBWAA,233,175,36,0,Player,
tinkejo01,1942,BBWAA,233,175,36,0,Player,
jossad01,1942,BBWAA,233,175,33,0,Player,
klingjo01,1942,BBWAA,233,175,15,0,Player,
ruckena01,1942,BBWAA,233,175,15,0,Player,
adamsba01,1942,BBWAA,233,175,11,0,Player,
gowdyha01,1942,BBWAA,233,175,8,0,Player,
nichoki01,1942,BBWAA,233,175,5,0,Player,
burkeje01,1942,BBWAA,233,175,4,0,Player,
heilmha01,1942,BBWAA,233,175,4,0,Player,
granted01,1942,BBWAA,233,175,3,0,Player,
rickebr01,1942,BBWAA,233,175,3,0,Pioneer/Executive,
wheatza01,1942,BBWAA,233,175,3,0,Player,
bushdo01,1942,BBWAA,233,175,2,0,Player,
crawfsa01,1942,BBWAA,233,175,2,0,Player,
martipe01,1942,BBWAA,233,175,2,0,Player,
peckiro01,1942,BBWAA,233,175,2,0,Player,
wallabo01,1942,BBWAA,233,175,2,0,Player,
beaumgi01,1942,BBWAA,233,175,1,0,Player,
becklja01,1942,BBWAA,233,175,1,0,Player,
boleyjo01,1942,BBWAA,233,175,1,0,Player,
bradlbi01,1942,BBWAA,233,175,1,0,Player,
crossla01,1942,BBWAA,233,175,1,0,Player,
dinnebi01,1942,BBWAA,233,175,1,0,Player,
dunnja01,1942,BBWAA,233,175,1,0,Player,
elberki01,1942,BBWAA,233,175,1,0,Player,
faberre01,1942,BBWAA,233,175,1,0,Player,
hamilbi01,1942,BBWAA,233,175,1,0,Player,
